postcode,locality,state,long,lat
2560,ROSEMEADOW,NSW,150.768408,-34.194216
2560,RUSE,NSW,150.768408,-34.194216
2560,ST HELENS PARK,NSW,150.768408,-34.194216
2560,WEDDERBURN,NSW,150.768408,-34.194216
2560,WOODBINE,NSW,150.768408,-34.194216
2563,MENANGLE PARK,NSW,150.749847,-34.102735
2564,GLENQUARIE,NSW,150.894916,-33.998362
2564,LONG POINT,NSW,150.894916,-33.998362
2564,MACQUARIE FIELDS,NSW,150.894916,-33.998362
2565,BARDIA,NSW,150.8618744,-33.97723383
2565,DENHAM COURT,NSW,150.843761,-33.996063
2565,INGLEBURN,NSW,150.843761,-33.996063
2565,MACQUARIE LINKS,NSW,150.843761,-33.996063
2566,BOW BOWING,NSW,150.842258,-34.027283
2566,MINTO,NSW,150.842258,-34.027283
2566,MINTO DC,NSW,150.842258,-34.027283
2566,MINTO HEIGHTS,NSW,150.842258,-34.027283
2566,RABY,NSW,150.842258,-34.027283
2566,ST ANDREWS,NSW,150.842258,-34.027283
2566,VARROVILLE,NSW,150.842258,-34.027283
2567,CURRANS HILL,NSW,150.756493,-34.055155
2567,HARRINGTON PARK,NSW,150.756493,-34.055155
2567,MOUNT ANNAN,NSW,150.756493,-34.055155
2567,NARELLAN,NSW,150.756493,-34.055155
2567,NARELLAN DC,NSW,150.756493,-34.055155
2567,NARELLAN VALE,NSW,150.756493,-34.055155
2567,SMEATON GRANGE,NSW,150.756493,-34.055155
2568,MENANGLE,NSW,150.718007,-34.147379
2569,DOUGLAS PARK,NSW,150.708875,-34.196004
2570,BELIMBLA PARK,NSW,150.525292,-34.042913
2570,BICKLEY VALE,NSW,150.525292,-34.042913
2570,BROWNLOW HILL,NSW,150.525292,-34.042913
2570,CAMDEN,NSW,150.525292,-34.042913
2570,CAMDEN PARK,NSW,150.525292,-34.042913
2570,CAMDEN SOUTH,NSW,150.525292,-34.042913
2570,CAWDOR,NSW,150.525292,-34.042913
2570,COBBITTY,NSW,150.525292,-34.042913
2570,ELDERSLIE,NSW,150.525292,-34.042913
2570,ELLIS LANE,NSW,150.525292,-34.042913
2570,GLENMORE,NSW,150.525292,-34.042913
2570,GRASMERE,NSW,150.525292,-34.042913
2570,KIRKHAM,NSW,150.525292,-34.042913
2570,LEFEVRES CORNER,NSW,150.525292,-34.042913
2570,MOUNT HUNTER,NSW,150.525292,-34.042913
2570,NATTAI,NSW,150.525292,-34.042913
2570,OAKDALE,NSW,150.525292,-34.042913
2570,ORAN PARK,NSW,150.525292,-34.042913
2570,ORANGEVILLE,NSW,150.525292,-34.042913
2570,SPRING FARM,NSW,150.525292,-34.042913
2570,THE OAKS,NSW,150.525292,-34.042913
2570,THERESA PARK,NSW,150.525292,-34.042913
2570,WEROMBI,NSW,150.525292,-34.042913
2571,BALMORAL,NSW,150.5152938,-34.30254366
2571,BALMORAL VILLAGE,NSW,150.622493,-34.16715
2571,BUXTON,NSW,150.622493,-34.16715
2571,COURIDJAH,NSW,150.622493,-34.16715
2571,MALDON,NSW,150.622493,-34.16715
2571,MOWBRAY PARK,NSW,150.622493,-34.16715
2571,PICTON,NSW,150.622493,-34.16715
2571,RAZORBACK,NSW,150.622493,-34.16715
2571,WILTON,NSW,150.622493,-34.16715
2572,LAKESLAND,NSW,150.559186,-34.193052
2572,THIRLMERE,NSW,150.559186,-34.193052
2573,TAHMOOR,NSW,150.584634,-34.218439
2574,AVON,NSW,150.6685734,-34.4254438
2574,BARGO,NSW,150.575238,-34.295634
2574,PHEASANTS NEST,NSW,150.575238,-34.295634
2574,YANDERRA,NSW,150.575238,-34.295634
2575,ALPINE,NSW,150.342214,-34.347195
2575,AYLMERTON,NSW,150.342214,-34.347195
2575,BALACLAVA,NSW,150.4826706,-34.44150439
2575,BARRALLIER,NSW,150.342214,-34.347195
2575,BRAEMAR,NSW,150.342214,-34.347195
2575,BULLIO,NSW,150.342214,-34.347195
2575,COLO VALE,NSW,150.342214,-34.347195
2575,GOODMANS FORD,NSW,150.0663753,-34.29792221
2575,HIGH RANGE,NSW,150.342214,-34.347195
2575,HILL TOP,NSW,150.342214,-34.347195
2575,JOADJA,NSW,150.342214,-34.347195
2575,MANDEMAR,NSW,150.342214,-34.347195
2575,MITTAGONG,NSW,150.342214,-34.347195
2575,MOUNT LINDSEY,NSW,150.5702043,-34.45199189
2575,RENWICK,NSW,150.473561,-34.4499186
2575,WATTLE RIDGE,NSW,150.4274089,-34.28320094
2575,WELBY,NSW,150.342214,-34.347195
2575,WILLOW VALE,NSW,150.342214,-34.347195
2575,WOODLANDS,NSW,150.3943541,-34.40830246
2575,YERRINBOOL,NSW,150.342214,-34.347195
2576,BONG BONG,NSW,150.503502,-34.525612
2576,BOWRAL,NSW,150.503502,-34.525612
2576,BURRADOO,NSW,150.503502,-34.525612
2576,EAST BOWRAL,NSW,150.503502,-34.525612
2576,EAST KANGALOON,NSW,150.503502,-34.525612
2576,GLENQUARRY,NSW,150.503502,-34.525612
2576,KANGALOON,NSW,150.503502,-34.525612
2577,AVOCA,NSW,150.410978,-34.595027
2577,BARREN GROUNDS,NSW,150.410978,-34.595027
2577,BARRENGARRY,NSW,150.410978,-34.595027
2577,BEAUMONT,NSW,150.410978,-34.595027
2577,BELANGLO,NSW,150.2216722,-34.51311499
2577,BENDEELA,NSW,150.410978,-34.595027
2577,BERRIMA,NSW,150.410978,-34.595027
2577,BUDGONG,NSW,150.4631128,-34.81032086
2577,BURRAWANG,NSW,150.410978,-34.595027
2577,CALWALLA,NSW,150.410978,-34.595027
2577,CANYONLEIGH,NSW,150.410978,-34.595027
2577,CARRINGTON FALLS,NSW,150.410978,-34.595027
2577,FITZROY FALLS,NSW,150.410978,-34.595027
2577,KANGAROO VALLEY,NSW,150.410978,-34.595027
2577,KNIGHTS HILL,NSW,150.410978,-34.595027
2577,MACQUARIE PASS,NSW,150.410978,-34.595027
2577,MANCHESTER SQUARE,NSW,150.410978,-34.595027
2577,MEDWAY,NSW,150.410978,-34.595027
2577,MERYLA,NSW,150.410978,-34.595027
2577,MOSS VALE,NSW,150.410978,-34.595027
2577,MOUNT MURRAY,NSW,150.6350962,-34.5497728
2577,MYRA VALE,NSW,150.410978,-34.595027
2577,NEW BERRIMA,NSW,150.410978,-34.595027
2577,PADDYS RIVER,NSW,150.410978,-34.595027
2577,PHEASANT GROUND,NSW,150.410978,-34.595027
2577,RED ROCKS,NSW,150.5395935,-34.77302506
2577,ROBERTSON,NSW,150.410978,-34.595027
2577,SUTTON FOREST,NSW,150.410978,-34.595027
2577,UPPER KANGAROO RIVER,NSW,150.593118,-34.69317438
2577,UPPER KANGAROO VALLEY,NSW,150.410978,-34.595027
2577,WERAI,NSW,150.410978,-34.595027
2577,WILDES MEADOW,NSW,150.410978,-34.595027
2577,YARRUNGA,NSW,150.410978,-34.595027
2578,BUNDANOON,NSW,150.293226,-34.715579
2579,BIG HILL,NSW,150.13033,-34.711848
2579,BRAYTON,NSW,150.13033,-34.711848
2579,EXETER,NSW,150.13033,-34.711848
2579,MARULAN,NSW,150.13033,-34.711848
2579,MARULAN SOUTH,NSW,150.13033,-34.711848
2579,PENROSE,NSW,150.13033,-34.711848
2579,TALLONG,NSW,150.13033,-34.711848
2579,WINGELLO,NSW,150.13033,-34.711848
2580,BANNABY,NSW,149.729215,-34.726283
2580,BANNISTER,NSW,149.729215,-34.726283
2580,BAW BAW,NSW,149.6385035,-34.71904177
2580,BOXERS CREEK,NSW,149.8389899,-34.76109469
2580,BRISBANE GROVE,NSW,149.729215,-34.726283
2580,BUNGONIA,NSW,149.729215,-34.726283
2580,CARRICK,NSW,149.9056718,-34.70547025
2580,CHATSBURY,NSW,149.729215,-34.726283
2580,CURRAWANG,NSW,149.729215,-34.726283
2580,CURRAWEELA,NSW,149.787465,-34.24296491
2580,GOLSPIE,NSW,149.729215,-34.726283
2580,GOULBURN,NSW,149.729215,-34.726283
2580,GOULBURN DC,NSW,149.729215,-34.726283
2580,GOULBURN NORTH,NSW,149.729215,-34.726283
2580,GREENWICH PARK,NSW,149.729215,-34.726283
2580,GUNDARY,NSW,149.729215,-34.726283
2580,JERRONG,NSW,149.729215,-34.726283
2580,KINGSDALE,NSW,149.729215,-34.726283
2580,KOMUNGLA,NSW,149.729215,-34.726283
2580,LAKE BATHURST,NSW,149.729215,-34.726283
2580,LEIGHWOOD,NSW,149.729215,-34.726283
2580,LOWER BORO,NSW,149.786215,-35.13887949
2580,MAYFIELD,NSW,149.729215,-34.726283
2580,MCALISTER,NSW,149.729215,-34.726283
2580,MIDDLE ARM,NSW,149.729215,-34.726283
2580,MOUNT FAIRY,NSW,149.729215,-34.726283
2580,MOUNT RAE,NSW,149.729215,-34.726283
2580,MUMMEL,NSW,149.729215,-34.726283
2580,MYRTLEVILLE,NSW,149.8262885,-34.46802273
2580,PALING YARDS,NSW,149.7321295,-34.1153864
2580,PARKESBOURNE,NSW,149.729215,-34.726283
2580,POMEROY,NSW,149.526217,-34.68780312
2580,QUIALIGO,NSW,149.729215,-34.726283
2580,RICHLANDS,NSW,149.7944361,-34.33638194
2580,ROSLYN,NSW,149.729215,-34.726283
2580,RUN-O-WATERS,NSW,149.729215,-34.726283
2580,SIX MILE FLAT,NSW,149.729215,-34.726283
2580,SPRING VALLEY,NSW,149.729215,-34.726283
2580,STONEQUARRY,NSW,149.7620311,-34.37457591
2580,TARAGO,NSW,149.729215,-34.726283
2580,TARALGA,NSW,149.729215,-34.726283
2580,TARLO,NSW,149.729215,-34.726283
2580,TIRRANNAVILLE,NSW,149.729215,-34.726283
2580,TOWRANG,NSW,149.729215,-34.726283
2580,WAYO,NSW,149.729215,-34.726283
2580,WIABOROUGH,NSW,149.729215,-34.726283
2580,WIARBOROUGH,NSW,149.729215,-34.726283
2580,WINDELLAMA,NSW,149.729215,-34.726283
2580,WOMBEYAN CAVES,NSW,149.729215,-34.726283
2580,WOODHOUSELEE,NSW,149.729215,-34.726283
2580,WOWAGIN,NSW,149.729215,-34.726283
2580,YALBRAITH,NSW,149.729215,-34.726283
2580,YARRA,NSW,149.729215,-34.726283
2581,BELLMOUNT FOREST,NSW,149.286631,-34.764484
2581,BEVENDALE,NSW,149.286631,-34.764484
2581,BIALA,NSW,149.286631,-34.764484
2581,BLAKNEY CREEK,NSW,149.286631,-34.764484
2581,BREADALBANE,NSW,149.286631,-34.764484
2581,BROADWAY,NSW,149.286631,-34.764484
2581,COLLECTOR,NSW,149.286631,-34.764484
2581,CULLERIN,NSW,149.286631,-34.764484
2581,DALTON,NSW,149.286631,-34.764484
2581,GUNNING,NSW,149.286631,-34.764484
2581,GURRUNDAH,NSW,149.286631,-34.764484
2581,LADE VALE,NSW,149.286631,-34.764484
2581,LAKE GEORGE,NSW,149.286631,-34.764484
2581,LERIDA,NSW,149.286631,-34.764484
2581,MERRILL,NSW,149.286631,-34.764484
2581,OOLONG,NSW,149.286631,-34.764484
2581,TALLAGANDA,NSW,149.286631,-34.764484
2581,WOLLOGORANG,NSW,149.286631,-34.764484
2582,BANGO,NSW,148.9655031,-34.75833012
2582,BERREMANGRA,NSW,148.796477,-34.862038
2582,BOAMBOLO,NSW,148.8909871,-34.97705237
2582,BOOKHAM,NSW,148.796477,-34.862038
2582,BOWNING,NSW,148.796477,-34.862038
2582,BURRINJUCK,NSW,148.796477,-34.862038
2582,CAVAN,NSW,148.796477,-34.862038
2582,DOG TRAP CROSSING,NSW,148.796477,-34.862038
2582,GOOD HOPE,NSW,148.796477,-34.862038
2582,GOONDAH,NSW,148.796477,-34.862038
2582,JEIR,NSW,148.9725226,-35.05637116
2582,JERRAWA,NSW,148.796477,-34.862038
2582,KANGIARA,NSW,148.796477,-34.862038
2582,LAVERSTOCK,NSW,148.8748232,-34.65097695
2582,MANTON,NSW,148.796477,-34.862038
2582,MARCHMONT,NSW,148.9372408,-34.90280517
2582,MULLION,NSW,148.875057,-35.14360337
2582,MURRUMBATEMAN,NSW,148.796477,-34.862038
2582,NANANGROE,NSW,148.796477,-34.862038
2582,NANIMA,NSW,149.1269791,-35.01630563
2582,NARRANGULLEN,NSW,148.7278088,-35.02111866
2582,TANGMANGAROO,NSW,148.796477,-34.862038
2582,WEE JASPER,NSW,148.796477,-34.862038
2582,WOOLGARLO,NSW,148.796477,-34.862038
2582,YASS,NSW,148.796477,-34.862038
2582,YASS RIVER,NSW,149.125192,-34.92659793
2583,BIGGA,NSW,149.254163,-34.196526
2583,BINDA,NSW,149.254163,-34.196526
2583,BLANKET FLAT,NSW,149.254163,-34.196526
2583,BROOKLANDS,NSW,149.254163,-34.196526
2583,COTTAWALLA,NSW,149.254163,-34.196526
2583,CROOKED CORNER,NSW,149.254163,-34.196526
2583,CROOKWELL,NSW,149.254163,-34.196526
2583,FULLERTON,NSW,149.254163,-34.196526
2583,GLENERIN,NSW,149.254163,-34.196526
2583,GRABBEN GULLEN,NSW,149.254163,-34.196526
2583,GREENMANTLE,NSW,149.254163,-34.196526
2583,HADLEY,NSW,149.254163,-34.196526
2583,JUNCTION POINT,NSW,149.254163,-34.196526
2583,KEMPTON,NSW,149.254163,-34.196526
2583,KIALLA,NSW,149.254163,-34.196526
2583,LAGGAN,NSW,149.254163,-34.196526
2583,LIMERICK,NSW,149.254163,-34.196526
2583,LOST RIVER,NSW,149.3176639,-34.43609164
2583,MULGOWRIE,NSW,149.254163,-34.196526
2583,NARRAWA,NSW,149.254163,-34.196526
2583,PEELWOOD,NSW,149.254163,-34.196526
2583,PEJAR,NSW,149.5365849,-34.53358441
2583,RUGBY,NSW,149.254163,-34.196526
2583,THALABA,NSW,149.254163,-34.196526
2583,THIRD CREEK,NSW,149.254163,-34.196526
2583,TUENA,NSW,149.254163,-34.196526
2583,WHEEO,NSW,149.254163,-34.196526
2584,BINALONG,NSW,148.555243,-34.711018
2584,ILLALONG CREEK,NSW,148.555243,-34.711018
2585,GALONG,NSW,148.498501,-34.572329
2586,BOOROWA,NSW,148.797264,-34.378631
2586,FROGMORE,NSW,148.797264,-34.378631
2586,GOBA CREEK,NSW,148.797264,-34.378631
2586,GODFREYS CREEK,NSW,148.797264,-34.378631
2586,KENYU,NSW,148.797264,-34.378631
2586,MURRINGO,NSW,148.797264,-34.378631
2586,REIDS FLAT,NSW,148.797264,-34.378631
2586,RYE PARK,NSW,148.797264,-34.378631
2586,TAYLORS FLAT,NSW,148.797264,-34.378631
2587,AURVILLE,NSW,148.360971,-34.505797
2587,BEGGAN BEGGAN,NSW,148.2926805,-34.64538957
2587,CUNNINGAR,NSW,148.360971,-34.505797
2587,DEMONDRILLE,NSW,148.360971,-34.505797
2587,GARANGULA,NSW,148.360971,-34.505797
2587,HARDEN,NSW,148.360971,-34.505797
2587,KINGSVALE,NSW,148.360971,-34.505797
2587,MCMAHONS REEF,NSW,148.4157318,-34.68367599
2587,MURRUMBURRAH,NSW,148.360971,-34.505797
2587,NUBBA,NSW,148.360971,-34.505797
2587,PRUNEVALE,NSW,148.360971,-34.505797
2587,WOMBAT,NSW,148.360971,-34.505797
2588,CULLINGA,NSW,148.255601,-34.599488
2588,WALLENDBEEN,NSW,148.255601,-34.599488
2590,BETHUNGRA,NSW,147.896911,-34.714515
2590,COOTAMUNDRA,NSW,147.896911,-34.714515
2590,ILLABO,NSW,147.896911,-34.714515
2594,ASHVILLE,NSW,148.10732,-34.231083
2594,BARWANG,NSW,148.4641719,-34.43967074
2594,BERTHONG,NSW,148.10732,-34.231083
2594,BRIBBAREE,NSW,148.10732,-34.231083
2594,BULLA CREEK,NSW,148.10732,-34.231083
2594,BURRANGONG,NSW,148.10732,-34.231083
2594,KIKIAMAH,NSW,148.10732,-34.231083
2594,MAIMURU,NSW,148.10732,-34.231083
2594,MEMAGONG,NSW,148.10732,-34.231083
2594,MILVALE,NSW,148.10732,-34.231083
2594,MONTEAGLE,NSW,148.10732,-34.231083
2594,THUDDUNGRA,NSW,148.10732,-34.231083
2594,TUBBUL,NSW,148.10732,-34.231083
2594,WEEDALLION,NSW,148.10732,-34.231083
2594,YANNAWAH,NSW,148.10732,-34.231083
2594,YOUNG,NSW,148.10732,-34.231083
2611,BIMBERI,NSW,148.7089956,-35.57315758
2611,BRINDABELLA,NSW,148.784415,-35.322291
2611,COOLEMAN,NSW,148.6603843,-35.62966271
2611,URIARRA,NSW,148.784415,-35.322291
2618,SPRINGRANGE,NSW,149.0841891,-35.09024203
2618,WALLAROO,NSW,149.043278,-35.135588
2619,JERRABOMBERRA,NSW,149.194535,-35.378159
2620,BURBONG,NSW,149.257101,-35.317402
2620,BURRA,NSW,149.257101,-35.317402
2620,CARWOOLA,NSW,149.257101,-35.317402
2620,CLEAR RANGE,NSW,149.257101,-35.317402
2620,CRESTWOOD,NSW,149.2175312,-35.34845457
2620,DODSWORTH,NSW,149.257101,-35.317402
2620,ENVIRONA,NSW,149.257101,-35.317402
2620,GOOGONG,NSW,149.257101,-35.317402
2620,GREENLEIGH,NSW,149.257101,-35.317402
2620,GUNDAROO,NSW,149.257101,-35.317402
2620,KARABAR,NSW,149.257101,-35.317402
2620,LETCHWORTH,NSW,149.257101,-35.317402
2620,MICHELAGO,NSW,149.257101,-35.317402
2620,QUEANBEYAN,NSW,149.257101,-35.317402
2620,QUEANBEYAN DC,NSW,149.257101,-35.317402
2620,QUEANBEYAN EAST,NSW,149.257101,-35.317402
2620,QUEANBEYAN WEST,NSW,149.2081703,-35.35615941
2620,RIDGEWAY,NSW,149.257101,-35.317402
2620,ROYALLA,NSW,149.257101,-35.317402
2620,SUTTON,NSW,149.257101,-35.317402
2620,THE ANGLE,NSW,149.257101,-35.317402
2620,THE RIDGEWAY,NSW,149.260861,-35.33886581
2620,TINDERRY,NSW,149.257101,-35.317402
2620,TRALEE,NSW,149.257101,-35.317402
2620,URILA,NSW,149.257101,-35.317402
2620,WAMBOIN,NSW,149.257101,-35.317402
2620,WILLIAMSDALE,NSW,149.257101,-35.317402
2620,YARROW,NSW,149.257101,-35.317402
2621,ANEMBO,NSW,149.484038,-35.4698
2621,BUNGENDORE,NSW,149.484038,-35.4698
2621,BYWONG,NSW,149.484038,-35.4698
2621,FORBES CREEK,NSW,149.484038,-35.4698
2621,HOSKINSTOWN,NSW,149.484038,-35.4698
2621,PRIMROSE VALLEY,NSW,149.484038,-35.4698
2621,ROSSI,NSW,149.484038,-35.4698
2622,ARALUEN,NSW,149.752107,-35.628428
2622,ARALUEN NORTH,NSW,149.752107,-35.628428
2622,BACK CREEK,NSW,149.752107,-35.628428
2622,BALLALABA,NSW,149.752107,-35.628428
2622,BENDOURA,NSW,149.752107,-35.628428
2622,BERLANG,NSW,149.752107,-35.628428
2622,BOMBAY,NSW,149.752107,-35.628428
2622,BORO,NSW,149.752107,-35.628428
2622,BRAIDWOOD,NSW,149.752107,-35.628428
2622,BUDAWANG,NSW,149.752107,-35.628428
2622,BULEE,NSW,150.1309524,-35.00947243
2622,CHARLEYS FOREST,NSW,149.752107,-35.628428
2622,COOLUMBURRA,NSW,150.1050797,-35.04794638
2622,CORANG,NSW,149.752107,-35.628428
2622,DURRAN DURRA,NSW,149.752107,-35.628428
2622,ENDRICK,NSW,150.2481323,-35.24070292
2622,FARRINGDON,NSW,149.752107,-35.628428
2622,GUNDILLION,NSW,149.752107,-35.628428
2622,HAROLDS CROSS,NSW,149.752107,-35.628428
2622,HEREFORD HALL,NSW,149.752107,-35.628428
2622,JEMBAICUMBENE,NSW,149.752107,-35.628428
2622,JERRABATTCULLA,NSW,149.752107,-35.628428
2622,JERRABATTGULLA,NSW,149.5828158,-35.68412522
2622,JINDEN,NSW,149.752107,-35.628428
2622,JINGERA,NSW,149.752107,-35.628428
2622,KAIN,NSW,149.752107,-35.628428
2622,KINDERVALE,NSW,149.752107,-35.628428
2622,KRAWARREE,NSW,149.752107,-35.628428
2622,LARBERT,NSW,149.752107,-35.628428
2622,MAJORS CREEK,NSW,149.752107,-35.628428
2622,MANAR,NSW,149.752107,-35.628428
2622,MARLOWE,NSW,149.752107,-35.628428
2622,MAYFIELD,NSW,149.752107,-35.628428
2622,MERRICUMBENE,NSW,149.872747,-35.73121517
2622,MONGA,NSW,149.752107,-35.628428
2622,MONGARLOWE,NSW,149.752107,-35.628428
2622,MULLOON,NSW,149.752107,-35.628428
2622,MURRENGENBURG,NSW,149.9850502,-35.53522574
2622,NERINGLA,NSW,149.752107,-35.628428
2622,NERRIGA,NSW,149.752107,-35.628428
2622,NORTHANGERA,NSW,149.752107,-35.628428
2622,OALLEN,NSW,149.752107,-35.628428
2622,ORANMEIR,NSW,149.752107,-35.628428
2622,PALERANG,NSW,149.752107,-35.628428
2622,QUIERA,NSW,150.1954391,-34.93244031
2622,REIDSDALE,NSW,149.752107,-35.628428
2622,SASSAFRAS,NSW,149.752107,-35.628428
2622,SNOWBALL,NSW,149.752107,-35.628428
2622,ST GEORGE,NSW,150.2223806,-35.03262153
2622,TIANJARA,NSW,150.3147711,-35.14023316
2622,TOLWONG,NSW,150.1017196,-34.83565356
2622,TOMBOYE,NSW,149.752107,-35.628428
2622,TOUGA,NSW,150.1100916,-34.92721168
2622,WARRI,NSW,149.752107,-35.628428
2622,WOG WOG,NSW,149.752107,-35.628428
2622,WYANBENE,NSW,149.752107,-35.628428
2623,CAPTAINS FLAT,NSW,149.445083,-35.552827
2624,BLUE COW,NSW,148.441281,-36.180818
2624,CHARLOTTES PASS,NSW,148.441281,-36.180818
2624,GUTHEGA,NSW,148.441281,-36.180818
2624,KOSCIUSKO,NSW,148.441281,-36.180818
2624,PERISHER VALLEY,NSW,148.441281,-36.180818
2624,SMIGGIN HOLES,NSW,148.441281,-36.180818
2625,THREDBO,NSW,148.301005,-36.50661
2625,THREDBO VILLAGE,NSW,148.301005,-36.50661
2626,BREDBO,NSW,149.168553,-35.941228
2626,BUMBALONG,NSW,149.168553,-35.941228
2626,COLINTON,NSW,149.168553,-35.941228
2627,BULLOCKS FLAT,NSW,148.232341,-36.409113
2627,CRACKENBACK,NSW,148.232341,-36.409113
2627,EAST JINDABYNE,NSW,148.232341,-36.409113
2627,GROSSES PLAIN,NSW,148.232341,-36.409113
2627,GUNGARLIN,NSW,148.232341,-36.409113
2627,HILL TOP,NSW,148.232341,-36.409113
2627,INGEBIRAH,NSW,148.5276885,-36.63383861
2627,INGEBYRA,NSW,148.232341,-36.409113
2627,JINDABYNE,NSW,148.232341,-36.409113
2627,KALKITE,NSW,148.232341,-36.409113
2627,KOSCIUSZKO,NSW,148.2032728,-36.49033032
2627,KOSCIUSZKO NATIONAL PARK,NSW,148.3096588,-36.71983893
2627,LOWER THREDBO,NSW,148.232341,-36.409113
2627,MOONBAH,NSW,148.232341,-36.409113
2627,PILOT WILDERNESS,NSW,148.232341,-36.409113
2627,SAWPIT CREEK,NSW,148.232341,-36.409113
2628,AVONSIDE,NSW,0,0
2628,AVONSIDE,NSW,148.7203767,-36.39806355
2628,BELOKA,NSW,148.833511,-36.404324
2628,BERRIDALE,NSW,148.833511,-36.404324
2628,BRAEMAR BAY,NSW,148.833511,-36.404324
2628,BYADBO WILDERNESS,NSW,148.833511,-36.404324
2628,COOTRALANTRA,NSW,148.833511,-36.404324
2628,DALGETY,NSW,148.833511,-36.404324
2628,EUCUMBENE,NSW,148.833511,-36.404324
2628,LOWER EUCEMBENE,NSW,148.833511,-36.404324
2628,NUMBLA VALE,NSW,148.833511,-36.404324
2628,PAUPONG,NSW,148.833511,-36.404324
2628,ROCKY PLAIN,NSW,148.833511,-36.404324
2628,SNOWY PLAIN,NSW,148.833511,-36.404324
2629,ADAMINABY,NSW,148.769744,-35.997349
2629,ANGLERS REACH,NSW,148.769744,-35.997349
2629,BROKEN DAM,NSW,0,0
2629,CABRAMURRA,NSW,148.769744,-35.997349
2629,KIANDRA,NSW,148.769744,-35.997349
2629,LONG PLAIN,NSW,148.5805375,-35.6618738
2629,OLD ADAMINABY,NSW,148.769744,-35.997349
2629,PROVIDENCE PORTAL,NSW,148.769744,-35.997349
2629,TANTANGARA,NSW,148.769744,-35.997349
2629,YAOUK,NSW,148.769744,-35.997349
2630,ARABLE,NSW,149.129166,-36.177296
2630,BADJA,NSW,149.129166,-36.177296
2630,BILLILINGRA,NSW,149.129166,-36.177296
2630,BINJURA,NSW,149.129166,-36.177296
2630,BOBUNDARA,NSW,149.129166,-36.177296
2630,BOLARO,NSW,149.129166,-36.177296
2630,BUCKENDERRA,NSW,149.129166,-36.177296
2630,BUNGARBY,NSW,149.129166,-36.177296
2630,BUNYAN,NSW,149.129166,-36.177296
2630,CARLAMINDA,NSW,149.129166,-36.177296
2630,CHAKOLA,NSW,149.129166,-36.177296
2630,COOLRINGDON,NSW,149.129166,-36.177296
2630,COOMA,NSW,149.129166,-36.177296
2630,COOMA NORTH,NSW,149.129166,-36.177296
2630,COONERANG,NSW,149.129166,-36.177296
2630,COUNTEGANY,NSW,149.129166,-36.177296
2630,DAIRYMANS PLAINS,NSW,149.129166,-36.177296
2630,DANGELONG,NSW,149.129166,-36.177296
2630,DRY PLAIN,NSW,149.129166,-36.177296
2630,FRYING PAN,NSW,149.129166,-36.177296
2630,GLEN FERGUS,NSW,149.129166,-36.177296
2630,IRONMUNGY,NSW,149.129166,-36.177296
2630,JERANGLE,NSW,149.129166,-36.177296
2630,JIMENBUEN,NSW,149.129166,-36.177296
2630,LONG PLAIN,NSW,149.129166,-36.177296
2630,MAFFRA,NSW,149.129166,-36.177296
2630,MIDDLE FLAT,NSW,149.129166,-36.177296
2630,MIDDLINGBANK,NSW,149.129166,-36.177296
2630,MURRUMBUCCA,NSW,149.129166,-36.177296
2630,MYALLA,NSW,149.129166,-36.177296
2630,NIMMO,NSW,149.129166,-36.177296
2630,NUMERALLA,NSW,149.129166,-36.177296
2630,PEAK VIEW,NSW,149.129166,-36.177296
2630,PINE VALLEY,NSW,149.129166,-36.177296
2630,POLO FLAT,NSW,149.129166,-36.177296
2630,RHINE FALLS,NSW,149.129166,-36.177296
2630,ROCK FLAT,NSW,149.129166,-36.177296
2630,ROSE VALLEY,NSW,149.129166,-36.177296
2630,SHANNONS FLAT,NSW,149.129166,-36.177296
2630,SPRINGFIELD,NSW,149.1240028,-36.53249186
2630,THE BROTHERS,NSW,149.129166,-36.177296
2630,TUROSS,NSW,149.129166,-36.177296
2630,WAMBROOK,NSW,149.129166,-36.177296
2631,ANDO,NSW,149.306729,-36.529386
2631,BOCCI,NSW,149.306729,-36.529386
2631,BOCO,NSW,149.1558323,-36.60719832
2631,CREEWAH,NSW,149.306729,-36.529386
2631,GLEN ALLEN,NSW,149.306729,-36.529386
2631,GREENLANDS,NSW,149.306729,-36.529386
2631,HOLTS FLAT,NSW,149.306729,-36.529386
2631,JIMCUMBILLY,NSW,149.306729,-36.529386
2631,JINCUMBILLY,NSW,149.258075,-36.68592548
2631,KYBEYAN,NSW,149.306729,-36.529386
2631,MOUNT COOPER,NSW,149.306729,-36.529386
2631,NIMMITABEL,NSW,149.306729,-36.529386
2631,STEEPLE FLAT,NSW,149.306729,-36.529386
2631,WINIFRED,NSW,149.306729,-36.529386
2632,BIBBENLUKE,NSW,149.220453,-37.020122
2632,BOMBALA,NSW,149.220453,-37.020122
2632,BONDI FOREST,NSW,149.220453,-37.020122
2632,BUKALONG,NSW,149.220453,-37.020122
2632,CAMBALONG,NSW,149.220453,-37.020122
2632,CATHCART,NSW,149.220453,-37.020122
2632,COOLUMBOOKA,NSW,149.220453,-37.020122
2632,CRAIGIE,NSW,149.220453,-37.020122
2632,GUNNINGRAH,NSW,149.220453,-37.020122
2632,LORDS HILL,NSW,149.220453,-37.020122
2632,MERRIANGAAH,NSW,149.220453,-37.020122
2632,MILA,NSW,149.220453,-37.020122
2632,MOUNT DARRAGH,NSW,149.220453,-37.020122
2632,NUNGATTA,NSW,149.220453,-37.020122
